start_dt,end,duration,duration_hours,facility,facility_id,waterbody,quantity,treated,reason,county,city,status,incident_id,lat,lon,sheet
2024-02-07 00:00:00,2024-02-07,5 Minutes - Ended,0.08333333333333333,NYCDEP 26th Ward WWTP,NY0026212,Jamaica Bay,100 Gallons Estimated,Untreated,"Pipe Break,Pipe Break - 3/4 inch nipple on goose neck",New York,Brooklyn,New,1484995143430208,-73.887,40.6623,Apr23-Mar24
2024-02-13 00:00:00,2024-02-13,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1484995143545553,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-02-14 00:00:00,2024-02-14,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1487675203140754,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-02-17 00:00:00,2024-02-17,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1503549402138375,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-02-18 00:00:00,2024-02-18,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1510833666561559,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-02-23 00:00:00,2024-02-23,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1518564607597465,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-02-28 00:00:00,2024-03-04,136 Hours - Ended,136.0,NYCDEP Oakwood Beach WWTP NY0026174,NY0026174,Lower Bay,0.25 Gallons per Minute Estimated,Partially Treated with Disinfection,Unknown - Expansion Joint Fault,New York,Staten Island,New,1559624494897022,-74.1165,40.5514,Apr23-Mar24
2024-02-28 00:00:00,2024-02-28,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1531071552303204,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-02-29 00:00:00,2024-02-29,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1518392809013945,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-02 00:00:00,2024-03-02,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP'S website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP'S website below.,New,1531071552356152,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-03 00:00:00,2024-03-03,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1518186650605474,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-05 00:00:00,2024-03-05,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1518392809094536,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-06 00:00:00,2024-03-06,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1518186650646279,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-07 00:00:00,2024-03-07,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,Please see webpage Gallons Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1532617740628122,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-10 00:00:00,2024-03-10,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1518564607871099,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-11 00:00:00,2024-03-11,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1531071552490194,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-21 00:00:00,2024-03-21,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1559555775418569,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-23 00:00:00,2024-03-23,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1559899372858153,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-24 00:00:00,2024-03-24,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1559590135218213,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-28 00:00:00,2024-03-28,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below,New,1559933732729718,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-29 00:00:00,2024-03-29,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1559865013268964,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-30 00:00:00,2024-03-30,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain conditions,New York,Please see DEP's website below.,New,1559933732771515,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-03-31 00:00:00,2024-03-31,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1559865013302692,-73.92573547363287,40.72275784993446,Apr23-Mar24
2024-04-02 07:00:00,04/02/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1559899373099917,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-03 07:00:00,04/03/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1559590135454276,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-04 07:00:00,04/04/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1559555775689547,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-05 07:00:00,04/05/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1559555775704447,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-06 07:00:00,04/06/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1559933732927618,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-07 07:00:00,04/07/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1559933732947904,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-12 07:00:00,04/12/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1587284084328999,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-13 07:00:00,04/13/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1604979349529527,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-15 07:00:00,04/15/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1605013709291909,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-18 07:00:00,04/18/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1608106085715440,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-20 07:00:00,04/20/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below.,New,1608106085750058,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-20 09:00:00,04/22/2024 13:00:00,52 Hours - Ongoing,52.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,unknown Gallons per Minute Estimated,Untreated,Pipe Break - Forcemain break,New York,Bronx,New,1608140445515981,-73.8216,40.8807,April 1- July 31 2024
2024-04-20 09:00:00,04/23/2024 11:00:00,74 Hours - Ongoing,74.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,Unknown Gallons per Minute Estimated,Untreated,Pipe Break - Forcemain Break,New York,Bronx,New,1608277884474290,-73.8216,40.8807,April 1- July 31 2024
2024-04-20 09:00:00,04/23/2024 15:35:00,ongoing Hours - Ongoing,,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,13907.125 Gallons Estimated,Untreated,Pipe Break - Force main break,New York,Bronx,Update,1608140445488204,-73.8216,40.8807,April 1- July 31 2024
2024-04-21 07:00:00,04/21/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1608071726008945,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-04-22 15:30:00,04/23/2024 15:00:00,23.5 Hours - Ongoing,23.5,NYCDEP Newtown Creek WWTP,NY0026204,East River,7500 Gallons per Minute Estimated,Untreated,Unknown - Construction Activity,New York,New York,New,1608277884477659,-73.974,40.7188,April 1- July 31 2024
2024-04-25 12:35:00,04/26/2024 12:35:00,24 Hours - Ongoing,24.0,NYCDEP Coney Island WWTP NY0026182,NY0026182,Fresh Creek basin,0.35 Gallons per Minute Estimated,Untreated,Unknown - Illegal discharge,New York,Brooklyn,New,1609274316830012,-73.896,40.6379,April 1- July 31 2024
2024-05-02 13:00:00,05/03/2024 13:00:00,24 Hours - Ongoing,24.0,NYCDEP Coney Island WWTP NY0026182,NY0026182,Fresh Creek Basin,0.35 Gallons per Minute Estimated,Untreated,"Unknown,Unknown,Unknown - Illegal Discharge",New York,Brooklyn,New,1630474275398786,-73.8957,40.6381,April 1- July 31 2024
2024-05-06 07:00:00,05/06/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1631470707906856,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-08 13:00:00,05/08/2024 15:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1634356925859825,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-10 07:00:00,05/10/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1642465824086048,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-11 07:00:00,05/11/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1642465824104080,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-12 13:00:00,05/12/2024 14:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1642190946215590,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-15 07:00:00,05/15/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1646898230336124,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-16 07:00:00,05/16/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1646898230355014,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-23 13:00:00,05/23/2024 15:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1646898230483085,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-27 13:00:00,05/27/2024 14:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1646692072198519,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-28 07:00:00,05/28/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1646932590310784,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-05-28 17:40:00,05/28/2024 19:00:00,0. unknown at this time Hours - Ongoing,,NYCDEP Owls Head WWTP,NY0026166,Gravesend Bay,500 gallons per day Gallons Estimated,Untreated,Unknown - Illegal Connection,Kings,Brooklyn,New,1659680053091475,-74.0147,40.6039,April 1- July 31 2024
2024-05-30 09:00:00,05/30/2024 11:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1646692072281337,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-06-06 07:00:00,06/06/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1646692072439971,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-06-07 07:00:00,06/07/2024 09:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1677821994929197,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-06-15 07:00:00,06/15/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1697132167903389,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-06-23 07:00:00,06/23/2024 08:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1697200887529314,-73.92573547363287,40.72275784993446,April 1- July 31 2024
2024-06-24 11:00:00,06/26/2024 11:00:00,48 Hours - Ongoing,48.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,2960 Gallons per Minute Estimated,Untreated,Pipe Break - Forcemain break,New York,Bronx,New,1719569076982081,-73.8217,40.8806,April 1- July 31 2024
2024-06-24 11:00:00,06/26/2024 14:15:00,52 Hours - Ended,52.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,2960 Gallons per Minute Estimated,Untreated,Pipe Break - Force main break,New York,Bronx,Update,1719569077018370,-73.8266,40.8846,April 1- July 31 2024
